Sample,Time(S),CH1(V),CH2(V)
691,-0.003309,-0.0639099,4.25001
692,-0.003308,-0.0958648,4.25001
693,-0.003307,-0.0639099,4.26599
694,-0.003306,-0.0798874,4.21805
695,-0.003305,-0.0798874,4.25001
696,-0.003304,-0.0798874,4.25001
697,-0.003303,-0.0798874,4.25001
698,-0.003302,-0.0798874,4.25001
699,-0.003301,-0.0798874,4.25001
700,-0.0033,-0.0798874,4.25001
701,-0.003299,-0.0798874,4.25001
702,-0.003298,-0.0958648,4.25001
703,-0.003297,-0.0639099,4.25001
704,-0.003296,-0.0798874,4.25001
705,-0.003295,-0.0798874,4.25001
706,-0.003294,-0.0798874,4.25001
707,-0.003293,-0.0798874,4.25001
708,-0.003292,-0.0798874,4.25001
709,-0.003291,-0.0798874,4.25001
710,-0.00329,-0.0798874,4.25001
711,-0.003289,-0.0798874,4.25001
712,-0.003288,-0.0798874,4.25001
713,-0.003287,-0.0798874,4.25001
714,-0.003286,-0.0798874,4.25001
715,-0.003285,-0.0798874,4.25001
716,-0.003284,-0.0798874,4.21805
717,-0.003283,-0.0798874,4.26599
718,-0.003282,-0.0798874,4.21805
719,-0.003281,-0.0798874,4.25001
720,-0.00328,-0.0639099,4.25001
721,-0.003279,-0.0798874,4.25001
722,-0.003278,-0.0798874,4.25001
723,-0.003277,-0.0958648,4.25001
724,-0.003276,-0.0639099,4.25001
725,-0.003275,-0.0798874,4.25001
726,-0.003274,-0.0639099,4.25001
727,-0.003273,-0.0958648,4.21805
728,-0.003272,-0.0798874,4.26599
729,-0.003271,-0.0958648,4.25001
730,-0.00327,-0.0639099,4.25001
731,-0.003269,-0.0639099,4.25001
732,-0.003268,-0.0958648,4.21805
733,-0.003267,-0.0639099,4.26599
734,-0.003266,-0.0958648,4.25001
735,-0.003265,-0.0639099,4.25001
736,-0.003264,-0.0958648,4.26599
737,-0.003263,-0.0798874,4.21805
738,-0.003262,-0.0639099,4.25001
739,-0.003261,-0.0798874,4.21805
740,-0.00326,-0.0798874,4.26599
741,-0.003259,-0.0798874,4.21805
742,-0.003258,-0.0639099,4.25001
743,-0.003257,-0.0798874,4.25001
744,-0.003256,-0.0798874,4.25001
745,-0.003255,-0.0798874,4.25001
746,-0.003254,-0.0798874,4.25001
747,-0.003253,-0.0798874,4.25001
748,-0.003252,-0.0798874,4.25001
749,-0.003251,-0.0798874,4.25001
750,-0.00325,-0.0798874,4.25001
751,-0.003249,-0.0958648,4.21805
752,-0.003248,-0.0639099,4.26599
753,-0.003247,-0.0798874,4.21805
754,-0.003246,-0.0639099,4.25001
755,-0.003245,-0.0798874,4.25001
756,-0.003244,-0.0798874,4.25001
757,-0.003243,-0.0798874,4.25001
758,-0.003242,-0.0798874,4.25001
759,-0.003241,-0.0798874,4.25001
760,-0.00324,-0.0798874,4.25001
761,-0.003239,-0.0798874,4.21805
762,-0.003238,-0.0798874,4.26599
763,-0.003237,-0.0639099,4.26599
764,-0.003236,-0.0958648,4.25001
765,-0.003235,-0.0639099,4.25001
766,-0.003234,-0.0798874,4.25001
767,-0.003233,-0.0798874,4.25001
768,-0.003232,-0.0639099,4.25001
769,-0.003231,-0.0798874,4.25001
770,-0.00323,-0.0798874,4.26599
771,-0.003229,-0.0798874,4.21805
772,-0.003228,-0.0639099,4.25001
773,-0.003227,-0.0798874,4.25001
774,-0.003226,-0.0798874,4.25001
775,-0.003225,-0.0798874,4.25001
776,-0.003224,-0.0639099,4.25001
777,-0.003223,-0.0798874,4.25001
778,-0.003222,-0.0798874,4.26599
779,-0.003221,-0.0798874,4.21805
780,-0.00322,-0.0798874,4.25001
781,-0.003219,-0.0798874,4.25001
782,-0.003218,-0.0798874,4.21805
783,-0.003217,-0.0798874,4.26599
784,-0.003216,-0.0798874,4.26599
785,-0.003215,-0.0798874,4.25001
786,-0.003214,-0.0798874,4.25001
787,-0.003213,-0.0798874,4.25001
788,-0.003212,-0.0798874,4.25001
789,-0.003211,-0.0798874,4.25001
790,-0.00321,-0.0639099,4.25001
791,-0.003209,-0.0958648,4.25001
792,-0.003208,-0.0798874,4.26599
793,-0.003207,-0.0798874,4.21805
794,-0.003206,-0.0798874,4.26599
795,-0.003205,-0.0958648,4.25001
796,-0.003204,-0.0639099,4.25001
797,-0.003203,-0.0798874,4.26599
798,-0.003202,-0.0798874,4.26599
799,-0.003201,-0.0798874,4.26599
800,-0.0032,-0.0798874,4.26599
801,-0.003199,-0.0798874,4.26599
802,-0.003198,-0.0798874,4.25001
803,-0.003197,-0.0958648,4.21805
804,-0.003196,-0.0639099,4.26599
805,-0.003195,-0.0798874,4.21805
806,-0.003194,-0.0798874,4.26599
807,-0.003193,-0.0798874,4.21805
808,-0.003192,-0.0798874,4.26599
809,-0.003191,-0.0798874,4.26599
810,-0.00319,-0.0798874,4.26599
811,-0.003189,-0.0798874,4.21805
812,-0.003188,-0.0798874,4.26599
813,-0.003187,-0.0798874,4.26599
814,-0.003186,-0.0798874,4.26599
815,-0.003185,-0.0798874,4.21805
816,-0.003184,-0.0798874,4.25001
817,-0.003183,-0.0798874,4.26599
818,-0.003182,-0.0798874,4.26599
819,-0.003181,-0.0639099,4.26599
820,-0.00318,-0.0798874,4.26599
821,-0.003179,-0.0958648,4.25001
822,-0.003178,-0.0639099,4.21805
823,-0.003177,-0.0798874,4.26599
824,-0.003176,-0.0639099,4.25001
825,-0.003175,-0.0958648,4.26599
826,-0.003174,-0.0639099,4.26599
827,-0.003173,-0.0798874,4.26599
828,-0.003172,-0.0798874,4.26599
829,-0.003171,-0.0798874,4.26599
830,-0.00317,-0.0798874,4.26599
831,-0.003169,-0.0798874,4.26599
832,-0.003168,-0.0798874,4.21805
833,-0.003167,-0.0798874,4.26599
834,-0.003166,-0.0798874,4.21805
835,-0.003165,-0.0798874,4.25001
836,-0.003164,-0.0798874,4.26599
837,-0.003163,-0.0639099,4.25001
838,-0.003162,-0.0798874,4.26599
839,-0.003161,-0.0798874,4.25001
840,-0.00316,-0.0798874,4.25001
841,-0.003159,-0.0798874,4.26599
842,-0.003158,-0.0798874,4.26599
843,-0.003157,-0.0798874,4.26599
844,-0.003156,-0.0639099,4.26599
845,-0.003155,-0.0798874,4.26599
846,-0.003154,-0.0798874,4.26599
847,-0.003153,-0.0798874,4.26599
848,-0.003152,-0.0798874,4.21805
849,-0.003151,-0.0798874,4.25001
850,-0.00315,-0.0798874,4.25001
851,-0.003149,-0.0798874,4.26599
852,-0.003148,-0.0639099,4.26599
853,-0.003147,-0.0958648,4.26599
854,-0.003146,-0.0639099,4.26599
855,-0.003145,-0.0798874,4.26599
856,-0.003144,-0.0798874,4.26599
857,-0.003143,-0.0798874,4.26599
858,-0.003142,-0.0798874,4.25001
859,-0.003141,-0.0798874,4.26599
860,-0.00314,-0.0798874,4.26599
861,-0.003139,-0.0639099,4.26599
862,-0.003138,-0.0958648,4.26599
863,-0.003137,-0.0639099,4.21805
864,-0.003136,-0.0798874,4.26599
865,-0.003135,-0.0798874,4.26599
866,-0.003134,-0.0798874,4.26599
867,-0.003133,-0.0639099,4.26599
868,-0.003132,-0.0798874,4.26599
869,-0.003131,-0.0798874,4.26599
870,-0.00313,-0.0798874,4.26599
871,-0.003129,-0.0798874,4.26599
872,-0.003128,-0.0798874,4.26599
873,-0.003127,-0.0798874,4.26599
874,-0.003126,-0.0798874,4.26599
875,-0.003125,-0.0798874,4.26599
876,-0.003124,-0.0798874,4.26599
877,-0.003123,-0.0798874,4.26599
878,-0.003122,-0.0798874,4.26599
879,-0.003121,-0.0798874,4.26599
880,-0.00312,-0.0798874,4.25001
881,-0.003119,-0.0798874,4.26599
882,-0.003118,-0.0798874,4.26599
883,-0.003117,-0.0798874,4.26599
884,-0.003116,-0.0798874,4.26599
885,-0.003115,-0.0639099,4.26599
886,-0.003114,-0.0958648,4.26599
887,-0.003113,-0.0639099,4.26599
888,-0.003112,-0.0798874,4.25001
889,-0.003111,-0.0798874,4.26599
890,-0.00311,-0.0798874,4.25001
891,-0.003109,-0.0798874,4.25001
892,-0.003108,-0.0798874,4.25001
893,-0.003107,-0.0798874,4.26599
894,-0.003106,-0.0798874,4.26599
895,-0.003105,-0.0798874,4.21805
896,-0.003104,-0.0798874,4.25001
897,-0.003103,-0.0798874,4.26599
898,-0.003102,-0.0639099,4.26599
899,-0.003101,-0.0958648,4.26599
900,-0.0031,-0.0798874,4.26599
901,-0.003099,-0.0798874,4.26599
902,-0.003098,-0.0798874,4.26599
903,-0.003097,-0.0639099,4.21805
904,-0.003096,-0.0798874,4.26599
905,-0.003095,-0.0798874,4.26599
906,-0.003094,-0.0798874,4.26599
907,-0.003093,-0.0798874,4.26599
908,-0.003092,-0.0798874,4.26599
909,-0.003091,-0.0798874,4.26599
910,-0.00309,-0.0798874,4.26599
911,-0.003089,-0.0798874,4.26599
912,-0.003088,-0.0798874,4.26599
913,-0.003087,-0.0798874,4.21805
914,-0.003086,-0.0798874,4.25001
915,-0.003085,-0.0798874,4.26599
916,-0.003084,-0.0798874,4.26599
917,-0.003083,-0.0958648,4.26599
918,-0.003082,-0.0639099,4.21805
919,-0.003081,-0.0958648,4.25001
920,-0.00308,-0.0639099,4.26599
921,-0.003079,-0.0798874,4.26599
922,-0.003078,-0.0798874,4.21805
923,-0.003077,-0.0798874,4.26599
924,-0.003076,-0.0639099,4.21805
925,-0.003075,-0.0798874,4.26599
926,-0.003074,-0.0798874,4.26599
927,-0.003073,-0.0798874,4.26599
928,-0.003072,-0.0798874,4.26599
929,-0.003071,-0.0798874,4.26599
930,-0.00307,-0.0798874,4.21805
931,-0.003069,-0.0798874,4.26599
932,-0.003068,-0.0639099,4.25001
933,-0.003067,-0.0798874,4.25001
934,-0.003066,-0.0798874,4.25001
935,-0.003065,-0.0798874,4.21805
936,-0.003064,-0.0798874,4.26599
937,-0.003063,-0.0798874,4.26599
938,-0.003062,-0.0798874,4.26599
939,-0.003061,-0.0639099,4.26599
940,-0.00306,-0.0958648,4.25001
941,-0.003059,-0.0958648,4.26599
942,-0.003058,-0.0958648,4.26599
943,-0.003057,-0.0958648,4.25001
944,-0.003056,-0.0639099,4.26599
945,-0.003055,-0.0639099,4.26599
946,-0.003054,-0.0798874,4.26599
947,-0.003053,-0.0798874,4.26599
948,-0.003052,-0.0798874,4.26599
949,-0.003051,-0.0798874,4.26599
950,-0.00305,-0.0798874,4.26599
951,-0.003049,-0.0798874,4.26599
952,-0.003048,-0.0639099,4.25001
953,-0.003047,-0.0958648,4.26599
954,-0.003046,-0.0798874,4.26599
955,-0.003045,-0.0798874,4.26599
956,-0.003044,-0.0798874,4.26599
957,-0.003043,-0.0798874,4.25001
958,-0.003042,-0.0798874,4.25001
959,-0.003041,-0.0798874,4.26599
960,-0.00304,-0.0798874,4.26599
961,-0.003039,-0.0798874,4.26599
962,-0.003038,-0.0798874,4.26599
963,-0.003037,-0.0798874,4.26599
964,-0.003036,-0.0639099,4.26599
965,-0.003035,-0.0798874,4.26599
966,-0.003034,-0.0958648,4.25001
967,-0.003033,-0.0639099,4.26599
968,-0.003032,-0.0639099,4.26599
969,-0.003031,-0.0958648,4.26599
970,-0.00303,-0.0639099,4.26599
971,-0.003029,-0.0798874,4.26599
972,-0.003028,-0.0639099,4.26599
973,-0.003027,-0.0958648,4.26599
974,-0.003026,-0.0639099,4.21805
975,-0.003025,-0.0798874,4.21805
976,-0.003024,-0.0639099,4.26599
977,-0.003023,-0.0798874,4.26599
978,-0.003022,-0.0798874,4.26599
979,-0.003021,-0.0798874,4.25001
980,-0.00302,-0.0798874,4.26599
981,-0.003019,-0.0798874,4.26599
982,-0.003018,-0.0798874,4.26599
983,-0.003017,-0.0798874,4.26599
984,-0.003016,-0.0639099,4.26599
985,-0.003015,-0.0798874,4.26599
986,-0.003014,-0.0798874,4.26599
987,-0.003013,-0.0798874,4.26599
988,-0.003012,-0.0798874,4.26599
989,-0.003011,-0.0798874,4.25001
990,-0.00301,-0.0798874,4.26599
991,-0.003009,-0.0798874,4.26599
992,-0.003008,-0.0798874,4.26599
993,-0.003007,-0.0639099,4.26599
994,-0.003006,-0.0798874,4.21805
995,-0.003005,-0.0798874,4.26599
996,-0.003004,-0.0639099,4.26599
997,-0.003003,-0.0958648,4.26599
998,-0.003002,-0.0958648,4.26599
999,-0.003001,-0.0798874,4.26599
1000,-0.003,-0.0798874,4.26599
1001,-0.002999,-0.0798874,4.26599
1002,-0.002998,-0.0639099,4.26599
1003,-0.002997,-0.0798874,4.26599
1004,-0.002996,-0.0798874,4.26599
1005,-0.002995,-0.0798874,4.26599
1006,-0.002994,-0.0798874,4.26599
1007,-0.002993,-0.0798874,4.26599
1008,-0.002992,-0.0798874,4.26599
1009,-0.002991,-0.0798874,4.26599
1010,-0.00299,-0.0639099,4.26599
1011,-0.002989,-0.0798874,4.26599
1012,-0.002988,-0.0798874,4.26599
1013,-0.002987,-0.0798874,4.26599
1014,-0.002986,-0.0798874,4.26599
1015,-0.002985,-0.0798874,4.26599
1016,-0.002984,-0.0798874,4.26599
1017,-0.002983,-0.0798874,4.26599
1018,-0.002982,-0.0639099,4.26599
1019,-0.002981,-0.0958648,4.26599
1020,-0.00298,-0.0958648,4.26599
1021,-0.002979,-0.0798874,4.26599
1022,-0.002978,-0.0798874,4.25001
1023,-0.002977,-0.0798874,4.26599
1024,-0.002976,-0.0798874,4.26599
1025,-0.002975,-0.0798874,4.26599
1026,-0.002974,-0.0798874,4.26599
1027,-0.002973,-0.0798874,4.26599
1028,-0.002972,-0.0798874,4.25001
1029,-0.002971,-0.0958648,4.26599
1030,-0.00297,-0.0639099,4.26599
1031,-0.002969,-0.0798874,4.26599
1032,-0.002968,-0.0798874,4.26599
1033,-0.002967,-0.0798874,4.26599
1034,-0.002966,-0.0798874,4.26599
1035,-0.002965,-0.0798874,4.26599
1036,-0.002964,-0.0798874,4.26599
1037,-0.002963,-0.0798874,4.26599
1038,-0.002962,-0.0798874,4.26599
1039,-0.002961,-0.0798874,4.25001
1040,-0.00296,-0.0798874,4.21805
1041,-0.002959,-0.0798874,4.26599
1042,-0.002958,-0.0639099,4.26599
1043,-0.002957,-0.0798874,4.26599
1044,-0.002956,-0.0798874,4.26599
1045,-0.002955,-0.0798874,4.26599
1046,-0.002954,-0.0798874,4.25001
1047,-0.002953,-0.0639099,4.21805
1048,-0.002952,-0.0958648,4.26599
1049,-0.002951,-0.0639099,4.26599
1050,-0.00295,-0.0798874,4.26599
1051,-0.002949,-0.0798874,4.25001
1052,-0.002948,-0.0798874,4.26599
1053,-0.002947,-0.0798874,4.26599
1054,-0.002946,-0.0639099,4.26599
1055,-0.002945,-0.0958648,4.26599
1056,-0.002944,-0.0958648,4.26599
1057,-0.002943,-0.0958648,4.26599
1058,-0.002942,-0.0639099,4.26599
1059,-0.002941,-0.0798874,4.26599
1060,-0.00294,-0.0798874,4.26599
1061,-0.002939,-0.0798874,4.26599
1062,-0.002938,-0.0798874,4.26599
1063,-0.002937,-0.0798874,4.26599
1064,-0.002936,-0.0798874,4.26599
1065,-0.002935,-0.0798874,4.26599
1066,-0.002934,-0.0798874,4.26599
1067,-0.002933,-0.0639099,4.26599
1068,-0.002932,-0.0798874,4.26599
1069,-0.002931,-0.0798874,4.26599
1070,-0.00293,-0.0798874,4.26599
1071,-0.002929,-0.0798874,4.26599
1072,-0.002928,-0.0798874,4.26599
1073,-0.002927,-0.0798874,4.26599
1074,-0.002926,-0.0798874,4.26599
1075,-0.002925,-0.0798874,4.26599
1076,-0.002924,-0.0798874,4.26599
1077,-0.002923,-0.0798874,4.26599
1078,-0.002922,-0.0798874,4.26599
1079,-0.002921,-0.0798874,4.26599
1080,-0.00292,-0.0798874,4.26599
1081,-0.002919,-0.0639099,4.26599
1082,-0.002918,-0.0798874,4.26599
1083,-0.002917,-0.0798874,4.26599
1084,-0.002916,-0.0958648,4.26599
1085,-0.002915,-0.0639099,4.26599
1086,-0.002914,-0.0798874,4.26599
1087,-0.002913,-0.0798874,4.25001
1088,-0.002912,-0.0798874,4.21805
1089,-0.002911,-0.0798874,4.12219
1090,-0.00291,-0.0958648,3.91448
1091,-0.002909,-0.0958648,3.80264
1092,-0.002908,-0.0958648,3.64286
1093,-0.002907,-0.0798874,3.48309
1094,-0.002906,-0.111842,3.35527
1095,-0.002905,-0.111842,3.17952
1096,-0.002904,-0.111842,3.01974
1097,-0.002903,-0.111842,2.84399
1098,-0.002902,-0.0958648,2.65226
1099,-0.002901,-0.12782,2.4126
1100,-0.0029,-0.12782,2.18891
1101,-0.002899,-0.111842,1.99718
1102,-0.002898,-0.12782,1.78948
1103,-0.002897,-0.111842,1.58177
1104,-0.002896,-0.143797,1.37406
1105,-0.002895,-0.143797,1.18233
1106,-0.002894,-0.143797,0.958648
1107,-0.002893,-0.143797,0.782896
1108,-0.002892,-0.143797,0.575189
1109,-0.002891,-0.159775,0.367482
1110,-0.00289,-0.159775,0.159775
1111,-0.002889,-0.159775,-0.0479324
1112,-0.002888,-0.159775,-0.25564
1113,-0.002887,-0.159775,-0.447369
1114,-0.002886,-0.159775,-0.655076
1115,-0.002885,-0.143797,-0.862784
1116,-0.002884,-0.175752,-1.07049
1117,-0.002883,-0.175752,-1.26222
1118,-0.002882,-0.175752,-1.50188
1119,-0.002881,-0.175752,-1.70959
1120,-0.00288,-0.159775,-1.9173
1121,-0.002879,-0.19173,-2.10903
1122,-0.002878,-0.19173,-2.31673
1123,-0.002877,-0.19173,-2.52444
1124,-0.002876,-0.19173,-2.73215
1125,-0.002875,-0.19173,-2.93986
1126,-0.002874,-0.19173,-3.14756
1127,-0.002873,-0.19173,-3.35527
1128,-0.002872,-0.175752,-3.56298
1129,-0.002871,-0.207707,-3.75471
1130,-0.00287,-0.207707,-3.96241
1131,-0.002869,-0.207707,-4.13817
1132,-0.002868,-0.207707,-4.29794
1133,-0.002867,-0.175752,-4.3299
1134,-0.002866,-0.207707,-4.34587
1135,-0.002865,-0.19173,-4.37783
1136,-0.002864,-0.19173,-4.39381
1137,-0.002863,-0.19173,-4.39381
1138,-0.002862,-0.19173,-4.37783
1139,-0.002861,-0.19173,-4.40978
1140,-0.00286,-0.159775,-4.40978
1141,-0.002859,-0.175752,-4.40978
1142,-0.002858,-0.175752,-4.39381
1143,-0.002857,-0.175752,-4.37783
1144,-0.002856,-0.175752,-4.40978
1145,-0.002855,-0.175752,-4.40978
1146,-0.002854,-0.159775,-4.40978
1147,-0.002853,-0.159775,-4.39381
1148,-0.002852,-0.159775,-4.39381
1149,-0.002851,-0.159775,-4.39381
1150,-0.00285,-0.159775,-4.39381
1151,-0.002849,-0.159775,-4.39381
1152,-0.002848,-0.159775,-4.39381
1153,-0.002847,-0.143797,-4.39381
1154,-0.002846,-0.143797,-4.39381
1155,-0.002845,-0.143797,-4.39381
1156,-0.002844,-0.143797,-4.36185
1157,-0.002843,-0.143797,-4.37783
1158,-0.002842,-0.143797,-4.39381
1159,-0.002841,-0.143797,-4.39381
1160,-0.00284,-0.143797,-4.37783
1161,-0.002839,-0.111842,-4.37783
1162,-0.002838,-0.12782,-4.37783
1163,-0.002837,-0.143797,-4.37783
1164,-0.002836,-0.111842,-4.37783
1165,-0.002835,-0.12782,-4.37783
1166,-0.002834,-0.12782,-4.37783
1167,-0.002833,-0.12782,-4.37783
1168,-0.002832,-0.12782,-4.34587
1169,-0.002831,-0.12782,-4.37783
1170,-0.00283,-0.12782,-4.37783
1171,-0.002829,-0.12782,-4.34587
1172,-0.002828,-0.12782,-4.36185
1173,-0.002827,-0.12782,-4.36185
1174,-0.002826,-0.12782,-4.36185
1175,-0.002825,-0.111842,-4.36185
1176,-0.002824,-0.111842,-4.36185
1177,-0.002823,-0.0958648,-4.36185
1178,-0.002822,-0.12782,-4.36185
1179,-0.002821,-0.111842,-4.36185
1180,-0.00282,-0.111842,-4.36185
1181,-0.002819,-0.111842,-4.36185
1182,-0.002818,-0.111842,-4.36185
1183,-0.002817,-0.12782,-4.36185
1184,-0.002816,-0.12782,-4.36185
1185,-0.002815,-0.0958648,-4.36185
1186,-0.002814,-0.111842,-4.36185
1187,-0.002813,-0.111842,-4.36185
1188,-0.002812,-0.111842,-4.36185
1189,-0.002811,-0.111842,-4.36185
1190,-0.00281,-0.111842,-4.36185
1191,-0.002809,-0.111842,-4.36185
1192,-0.002808,-0.111842,-4.34587
1193,-0.002807,-0.111842,-4.36185
1194,-0.002806,-0.111842,-4.36185
1195,-0.002805,-0.111842,-4.36185
1196,-0.002804,-0.111842,-4.36185
1197,-0.002803,-0.111842,-4.34587
1198,-0.002802,-0.111842,-4.34587
1199,-0.002801,-0.111842,-4.34587
1200,-0.0028,-0.111842,-4.36185
1201,-0.002799,-0.111842,-4.34587
1202,-0.002798,-0.111842,-4.34587
1203,-0.002797,-0.111842,-4.34587
1204,-0.002796,-0.111842,-4.34587
1205,-0.002795,-0.111842,-4.34587
1206,-0.002794,-0.111842,-4.3299
1207,-0.002793,-0.111842,-4.36185
1208,-0.002792,-0.111842,-4.3299
1209,-0.002791,-0.111842,-4.34587
1210,-0.00279,-0.111842,-4.34587
1211,-0.002789,-0.111842,-4.34587
1212,-0.002788,-0.111842,-4.34587
1213,-0.002787,-0.111842,-4.34587
1214,-0.002786,-0.111842,-4.3299
1215,-0.002785,-0.0958648,-4.36185
1216,-0.002784,-0.0958648,-4.3299
1217,-0.002783,-0.0798874,-4.36185
1218,-0.002782,-0.111842,-4.3299
1219,-0.002781,-0.111842,-4.34587
1220,-0.00278,-0.0798874,-4.36185
1221,-0.002779,-0.0958648,-4.36185
1222,-0.002778,-0.0958648,-4.3299
1223,-0.002777,-0.0958648,-4.34587
1224,-0.002776,-0.0958648,-4.34587
1225,-0.002775,-0.0798874,-4.36185
1226,-0.002774,-0.111842,-4.3299
1227,-0.002773,-0.0798874,-4.34587
1228,-0.002772,-0.0958648,-4.34587
1229,-0.002771,-0.0958648,-4.34587
1230,-0.00277,-0.0798874,-4.34587
1231,-0.002769,-0.0958648,-4.34587
1232,-0.002768,-0.0798874,-4.34587
1233,-0.002767,-0.111842,-4.34587
1234,-0.002766,-0.0798874,-4.36185
1235,-0.002765,-0.0958648,-4.3299
1236,-0.002764,-0.0958648,-4.34587
1237,-0.002763,-0.0958648,-4.34587
1238,-0.002762,-0.0798874,-4.3299
1239,-0.002761,-0.0958648,-4.36185
1240,-0.00276,-0.0958648,-4.34587
1241,-0.002759,-0.0958648,-4.34587
1242,-0.002758,-0.0958648,-4.34587
1243,-0.002757,-0.0958648,-4.34587
1244,-0.002756,-0.0958648,-4.3299
1245,-0.002755,-0.0958648,-4.36185
1246,-0.002754,-0.0958648,-4.36185
1247,-0.002753,-0.0958648,-4.34587
1248,-0.002752,-0.0958648,-4.34587
1249,-0.002751,-0.0958648,-4.36185
1250,-0.00275,-0.0958648,-4.36185
1251,-0.002749,-0.0958648,-4.36185
1252,-0.002748,-0.0958648,-4.34587
1253,-0.002747,-0.0958648,-4.3299
1254,-0.002746,-0.0958648,-4.36185
1255,-0.002745,-0.0958648,-4.36185
1256,-0.002744,-0.0958648,-4.34587
1257,-0.002743,-0.0958648,-4.3299
1258,-0.002742,-0.0958648,-4.36185
1259,-0.002741,-0.0958648,-4.36185
1260,-0.00274,-0.0958648,-4.36185
1261,-0.002739,-0.0958648,-4.3299
1262,-0.002738,-0.0958648,-4.36185
1263,-0.002737,-0.0958648,-4.36185
1264,-0.002736,-0.0958648,-4.36185
1265,-0.002735,-0.0958648,-4.36185
1266,-0.002734,-0.0958648,-4.36185
1267,-0.002733,-0.0958648,-4.36185
1268,-0.002732,-0.0958648,-4.36185
1269,-0.002731,-0.0958648,-4.36185
1270,-0.00273,-0.0958648,-4.36185
1271,-0.002729,-0.0958648,-4.36185
1272,-0.002728,-0.0958648,-4.36185
1273,-0.002727,-0.0958648,-4.36185
1274,-0.002726,-0.0958648,-4.36185
1275,-0.002725,-0.0958648,-4.36185
1276,-0.002724,-0.0958648,-4.36185
1277,-0.002723,-0.0958648,-4.36185
1278,-0.002722,-0.0958648,-4.36185
1279,-0.002721,-0.0958648,-4.36185
1280,-0.00272,-0.0958648,-4.36185
1281,-0.002719,-0.0958648,-4.36185
1282,-0.002718,-0.0958648,-4.3299
1283,-0.002717,-0.0958648,-4.34587
1284,-0.002716,-0.0958648,-4.36185
1285,-0.002715,-0.0958648,-4.36185
1286,-0.002714,-0.0958648,-4.36185
1287,-0.002713,-0.0958648,-4.34587
1288,-0.002712,-0.0958648,-4.34587
1289,-0.002711,-0.0958648,-4.36185
1290,-0.00271,-0.0958648,-4.36185
1291,-0.002709,-0.0958648,-4.36185
1292,-0.002708,-0.0958648,-4.36185
1293,-0.002707,-0.0958648,-4.36185
1294,-0.002706,-0.0958648,-4.36185
1295,-0.002705,-0.0958648,-4.36185
1296,-0.002704,-0.0958648,-4.36185
1297,-0.002703,-0.0958648,-4.36185
1298,-0.002702,-0.0958648,-4.36185
1299,-0.002701,-0.0958648,-4.36185
1300,-0.0027,-0.0958648,-4.36185
1301,-0.002699,-0.0958648,-4.36185
1302,-0.002698,-0.0958648,-4.36185
1303,-0.002697,-0.0958648,-4.36185
1304,-0.002696,-0.0958648,-4.36185
1305,-0.002695,-0.0798874,-4.36185
1306,-0.002694,-0.0798874,-4.36185
1307,-0.002693,-0.0798874,-4.36185
1308,-0.002692,-0.0798874,-4.36185
1309,-0.002691,-0.0798874,-4.34587
1310,-0.00269,-0.0958648,-4.36185
1311,-0.002689,-0.0958648,-4.36185
1312,-0.002688,-0.0798874,-4.36185
1313,-0.002687,-0.0798874,-4.36185
1314,-0.002686,-0.0958648,-4.36185
1315,-0.002685,-0.0798874,-4.36185
1316,-0.002684,-0.0798874,-4.36185
1317,-0.002683,-0.0958648,-4.36185
1318,-0.002682,-0.0958648,-4.36185
1319,-0.002681,-0.0958648,-4.3299
1320,-0.00268,-0.0958648,-4.36185
1321,-0.002679,-0.0958648,-4.3299
1322,-0.002678,-0.0958648,-4.36185
1323,-0.002677,-0.0798874,-4.36185
1324,-0.002676,-0.0798874,-4.36185
1325,-0.002675,-0.0798874,-4.36185
1326,-0.002674,-0.0798874,-4.36185
1327,-0.002673,-0.0798874,-4.36185
1328,-0.002672,-0.0958648,-4.36185
1329,-0.002671,-0.0639099,-4.36185
1330,-0.00267,-0.0798874,-4.36185
1331,-0.002669,-0.0798874,-4.36185
1332,-0.002668,-0.0798874,-4.36185
1333,-0.002667,-0.0798874,-4.36185
1334,-0.002666,-0.0639099,-4.36185
1335,-0.002665,-0.0958648,-4.36185
1336,-0.002664,-0.0639099,-4.36185
1337,-0.002663,-0.0958648,-4.36185
1338,-0.002662,-0.0639099,-4.36185
1339,-0.002661,-0.0958648,-4.36185
1340,-0.00266,-0.0639099,-4.36185
1341,-0.002659,-0.0639099,-4.36185
1342,-0.002658,-0.0958648,-4.36185
1343,-0.002657,-0.0798874,-4.34587
1344,-0.002656,-0.0798874,-4.36185
1345,-0.002655,-0.0798874,-4.36185
1346,-0.002654,-0.0958648,-4.36185
1347,-0.002653,-0.0798874,-4.36185
1348,-0.002652,-0.0798874,-4.36185
1349,-0.002651,-0.0798874,-4.36185
1350,-0.00265,-0.0798874,-4.36185
1351,-0.002649,-0.0798874,-4.36185
1352,-0.002648,-0.0798874,-4.36185
1353,-0.002647,-0.0798874,-4.36185
1354,-0.002646,-0.0798874,-4.36185
1355,-0.002645,-0.0639099,-4.36185
1356,-0.002644,-0.0798874,-4.36185
1357,-0.002643,-0.0798874,-4.36185
